unix,a,b,c,v,p,t,l,h,o
1609253860.3832502,125.55,125.54,125.6,57123.29901192,126.91858,10492,122.55,130.5,1
1609253870.6302156,125.64,125.62,125.6,57123.29901192,126.91858,10492,122.55,130.5,1
1609253880.872486,125.63,125.56,125.6,57123.29901192,126.91858,10492,122.55,130.5,1
1609253891.5187893,125.44,125.32,125.39,57259.76077923,126.91503,10508,122.55,130.5,1
1609253901.8003902,125.63,125.55,125.39,57259.76077923,126.91503,10508,122.55,130.5,1
1609253912.1245944,125.67,125.62,125.66,57269.76077923,126.91481,10512,122.55,130.5,1
1609253922.3825912,125.68,125.64,125.68,57271.12077923,126.91478,10514,122.55,130.5,1
1609253932.631688,125.64,125.63,125.68,57271.12077923,126.91478,10514,122.55,130.5,1
1609253942.8611968,125.64,125.63,125.68,57271.12077923,126.91478,10514,122.55,130.5,1
1609253953.1041057,126.06,125.99,125.81,57283.75129064,126.91454,10519,122.55,130.5,1
1609253963.3763764,126.07,125.98,125.81,57283.75129064,126.91454,10519,122.55,130.5,1
1609253973.686972,126.0,125.91,125.81,57283.75129064,126.91454,10519,122.55,130.5,1
1609253983.939073,126.0,125.99,126.0,57283.85129064,126.91453,10520,122.55,130.5,1
1609253994.1859372,126.0,125.96,126.0,57283.85129064,126.91453,10520,122.55,130.5,1
1609254004.4370337,125.98,125.97,125.98,57291.18619734,126.91441,10521,122.55,130.5,1
1609254014.6745703,126.07,126.06,126.0,57369.81971381,126.91313,10534,122.55,130.5,1
1609254024.8759134,126.02,125.97,126.0,57369.81971381,126.91313,10534,122.55,130.5,1
1609254035.112902,125.98,125.91,126.0,57369.81971381,126.91313,10534,122.55,130.5,1
1609254045.3757827,125.79,125.77,125.91,57409.04771381,126.91245,10539,122.55,130.5,1
1609254055.6492484,125.63,125.62,125.63,57492.90971496,126.91058,10546,122.55,130.5,1
1609254065.8806276,125.63,125.62,125.63,57492.90971496,126.91058,10546,122.55,130.5,1
1609254076.131912,125.62,125.61,125.62,57568.77868602,126.90888,10550,122.55,130.5,1
1609254086.715145,125.62,125.61,125.62,57568.77868602,126.90888,10550,122.55,130.5,1
1609254097.0557642,125.62,125.61,125.62,57568.77868602,126.90888,10550,122.55,130.5,1
1609254107.6046305,125.62,125.61,125.62,57568.77868602,126.90888,10550,122.55,130.5,1
1609254117.8484194,125.49,125.32,125.61,57571.27927938,126.90882,10555,122.55,130.5,1
1609254128.2065349,125.45,125.44,125.45,57571.41842938,126.90882,10556,122.55,130.5,1
1609254138.4713018,125.54,125.53,125.45,57571.41843623,126.90882,10557,122.55,130.5,1
1609254148.7891688,125.77,125.7,125.63,57584.20473153,126.90851,10563,122.55,130.5,1
1609254159.0240688,125.74,125.73,125.63,57584.20473153,126.90851,10563,122.55,130.5,1
1609254169.2613518,125.68,125.61,125.63,57584.20473153,126.90851,10563,122.55,130.5,1
1609254179.5281343,125.74,125.68,125.63,57584.20473153,126.90851,10563,122.55,130.5,1
1609254189.7640016,125.96,125.86,125.86,57670.92738382,126.90696,10569,122.55,130.5,1
1609254200.1721947,126.03,125.97,125.93,57675.32431242,126.90689,10571,122.55,130.5,1
1609254210.4253118,125.9,125.85,125.96,57715.45028439,126.90624,10575,122.55,130.5,1
1609254220.6793995,126.04,125.98,125.87,57716.08128454,126.90623,10577,122.55,130.5,1
1609254230.9642112,126.0,125.99,125.87,57716.08128454,126.90623,10577,122.55,130.5,1
1609254241.215906,125.99,125.93,126.0,57716.18128469,126.90622,10579,122.55,130.5,1
1609254251.4718432,126.01,126.0,125.99,57775.68128469,126.90528,10582,122.55,130.5,1
1609254261.710981,126.07,126.06,126.01,57776.31717284,126.90527,10583,122.55,130.5,1
1609254271.9577608,126.15,126.14,126.15,57776.57138161,126.90527,10586,122.55,130.5,1
1609254282.2012663,126.15,126.11,126.14,57776.67139161,126.90527,10589,122.55,130.5,1
1609254292.5564742,126.11,126.02,126.14,57776.67139161,126.90527,10589,122.55,130.5,1
1609254302.7981975,126.06,126.05,126.14,57776.67139161,126.90527,10589,122.55,130.5,1
1609254313.140226,126.06,126.05,126.14,57776.67139161,126.90527,10589,122.55,130.5,1
1609254323.6910658,126.06,126.05,126.14,57776.67139161,126.90527,10589,122.55,130.5,1
1609254333.9560206,126.15,126.14,126.1,57776.90193458,126.90526,10591,122.55,130.5,1
1609254344.375715,126.34,126.29,126.15,57777.02773221,126.90526,10592,122.55,130.5,1
1609254354.7236931,126.36,126.3,126.24,57777.48178221,126.90526,10594,122.55,130.5,1
1609254364.970428,126.41,126.4,126.24,57777.48178221,126.90526,10594,122.55,130.5,1
1609254375.2189176,126.47,126.46,126.42,57778.11259368,126.90525,10596,122.55,130.5,1
1609254385.4614294,126.57,126.56,126.47,57778.89807981,126.90524,10598,122.55,130.5,1
1609254395.730585,126.72,126.68,126.6,57779.87602633,126.90524,10603,122.55,130.5,1
1609254405.9681954,126.72,126.71,126.6,57779.87602633,126.90524,10603,122.55,130.5,1
1609254416.229842,126.7,126.65,126.6,57779.87602633,126.90524,10603,122.55,130.5,1
1609254426.48815,126.49,126.4,126.7,57879.87602633,126.90488,10605,122.55,130.5,1
1609254436.738983,126.41,126.32,126.7,57879.87602633,126.90488,10605,122.55,130.5,1
1609254446.976275,126.53,126.49,126.47,57880.18346923,126.90488,10609,122.55,130.5,1
1609254457.231275,126.5,126.45,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254467.531196,126.49,126.46,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254477.77944,126.51,126.48,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254488.1847558,126.45,126.35,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254498.4219468,126.4,126.34,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254509.0512116,126.47,126.44,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254519.6181817,126.46,126.45,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254529.8551233,126.51,126.5,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254540.1006558,126.51,126.5,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254550.375852,126.51,126.5,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254560.6289108,126.51,126.5,126.5,57885.18346923,126.90485,10610,122.55,130.5,1
1609254570.8756902,126.66,126.65,126.58,57886.35862319,126.90484,10621,122.55,130.5,1
1609254581.2972383,126.66,126.65,126.58,57886.35862319,126.90484,10621,122.55,130.5,1
1609254591.5565517,126.61,126.56,126.58,57886.35862319,126.90484,10621,122.55,130.5,1
1609254602.040058,126.53,126.51,126.58,57886.35862319,126.90484,10621,122.55,130.5,1
1609254612.2910876,126.51,126.5,126.51,57887.14804467,126.90483,10622,122.55,130.5,1
1609254622.5370998,126.51,126.5,126.51,57887.14804467,126.90483,10622,122.55,130.5,1
1609254632.8644755,126.51,126.5,126.51,57887.14804467,126.90483,10622,122.55,130.5,1
1609254643.399185,126.51,126.5,126.51,57991.22028469,126.90411,10633,122.55,130.5,1
1609254653.6550272,126.55,126.54,126.51,57991.83567384,126.90411,10634,122.55,130.5,1
1609254663.9257474,126.55,126.54,126.51,57991.83567384,126.90411,10634,122.55,130.5,1
1609254674.42987,126.55,126.54,126.51,57991.83567384,126.90411,10634,122.55,130.5,1
1609254684.6737835,126.55,126.54,126.55,57993.33567384,126.9041,10635,122.55,130.5,1
1609254694.9441245,126.55,126.54,126.54,58018.55876381,126.90394,10641,122.55,130.5,1
1609254705.202008,126.48,126.47,126.5,58155.37073444,126.90303,10659,122.55,130.5,1
1609254715.4993749,126.38,126.37,126.3,58216.02226307,126.9024,10663,122.55,130.5,1
1609254725.7361016,126.53,126.49,126.3,58216.02226307,126.9024,10663,122.55,130.5,1
1609254736.0073135,126.45,126.44,126.3,58216.02226307,126.9024,10663,122.55,130.5,1
1609254746.257144,126.45,126.44,126.3,58216.02226307,126.9024,10663,122.55,130.5,1
1609254756.5036197,126.45,126.44,126.3,58216.02226307,126.9024,10663,122.55,130.5,1
1609254766.7504537,126.38,126.37,126.44,58216.32226322,126.9024,10666,122.55,130.5,1
1609254777.0233717,126.2,126.18,126.28,58230.95939074,126.90224,10672,122.55,130.5,1
1609254787.260769,126.19,126.18,126.2,58249.42774574,126.90202,10674,122.55,130.5,1
1609254797.5313125,126.1,126.06,126.18,58253.54724204,126.90197,10677,122.55,130.5,1
1609254807.7709508,126.1,126.09,126.18,58253.54724204,126.90197,10677,122.55,130.5,1
1609254818.0327342,126.04,126.03,126.09,58254.0472423,126.90196,10682,122.55,130.5,1
1609254828.2971458,126.1,126.09,126.09,58254.0472423,126.90196,10682,122.55,130.5,1
1609254838.5349286,126.1,126.09,126.09,58254.0472423,126.90196,10682,122.55,130.5,1
1609254848.883598,125.99,125.94,126.03,58254.74724271,126.90195,10689,122.55,130.5,1
1609254859.1503725,125.95,125.94,125.99,58374.47824271,126.90011,10696,122.55,130.5,1
1609254869.4218416,125.57,125.54,125.55,58376.97824299,126.90006,10703,122.55,130.5,1
1609254879.6635432,125.63,125.62,125.55,58376.97824299,126.90006,10703,122.55,130.5,1
1609254889.923586,125.66,125.65,125.63,58377.15679198,126.90005,10704,122.55,130.5,1
1609254900.17984,125.57,125.56,125.58,58378.60824816,126.90002,10709,122.55,130.5,1
1609254910.4862416,125.66,125.63,125.58,58378.60824816,126.90002,10709,122.55,130.5,1
1609254920.6910322,125.59,125.56,125.63,58378.90824829,126.90002,10712,122.55,130.5,1
1609254930.9317353,125.57,125.56,125.63,58378.90824829,126.90002,10712,122.55,130.5,1
1609254941.199554,125.27,125.09,125.18,58708.6549629,126.89202,10740,122.55,130.5,1
1609254951.4312067,125.27,125.26,125.18,58708.6549629,126.89202,10740,122.55,130.5,1
1609254961.7177837,125.27,125.26,125.26,58710.6549629,126.89196,10741,122.55,130.5,1
1609254972.025987,125.25,125.16,125.25,58746.01949796,126.89098,10749,122.55,130.5,1
1609254982.3068907,125.42,125.38,125.25,58746.01949796,126.89098,10749,122.55,130.5,1
1609254992.787123,125.43,125.37,125.3,58796.01949796,126.88963,10752,122.55,130.5,1
1609255003.0672023,125.51,125.43,125.3,58796.01949796,126.88963,10752,122.55,130.5,1
1609255013.3292985,125.39,125.38,125.43,58846.21949796,126.88839,10755,122.55,130.5,1
1609255023.63824,125.47,125.42,125.43,58846.21949796,126.88839,10755,122.55,130.5,1
1609255033.9159715,125.62,125.48,125.47,58846.31949811,126.88839,10756,122.55,130.5,1
1609255044.185927,125.46,125.45,125.47,58846.31949811,126.88839,10756,122.55,130.5,1
1609255054.646016,125.5,125.45,125.47,58846.31949811,126.88839,10756,122.55,130.5,1
1609255064.9050202,125.66,125.6,125.52,58846.41949826,126.88838,10757,122.55,130.5,1
1609255075.5208175,125.66,125.63,125.62,58861.57949828,126.88806,10761,122.55,130.5,1
1609255085.7795255,125.66,125.65,125.63,58862.54730605,126.88804,10762,122.55,130.5,1
1609255096.0197628,125.6,125.59,125.63,58862.54730605,126.88804,10762,122.55,130.5,1
1609255106.2823143,125.64,125.56,125.63,58862.54730605,126.88804,10762,122.55,130.5,1
1609255116.67038,125.58,125.55,125.63,58862.54730605,126.88804,10762,122.55,130.5,1
1609255126.921019,125.66,125.65,125.63,58862.54730605,126.88804,10762,122.55,130.5,1
1609255137.246445,125.63,125.6,125.63,58862.54730605,126.88804,10762,122.55,130.5,1
1609255147.4944377,125.59,125.5,125.55,58980.33630605,126.88534,10766,122.55,130.5,1
1609255157.7440407,125.61,125.54,125.55,58980.33630605,126.88534,10766,122.55,130.5,1
1609255168.0551765,125.61,125.6,125.55,58980.33630605,126.88534,10766,122.55,130.5,1
1609255178.3071582,125.61,125.6,125.55,58980.33630605,126.88534,10766,122.55,130.5,1
1609255188.5650122,125.61,125.6,125.55,58980.33630605,126.88534,10766,122.55,130.5,1
1609255198.8183465,125.61,125.6,125.55,58980.33630605,126.88534,10766,122.55,130.5,1
1609255209.082015,125.49,125.48,125.49,58981.49383335,126.88532,10771,122.55,130.5,1
1609255219.3462825,125.49,125.48,125.49,58981.49383335,126.88532,10771,122.55,130.5,1
1609255229.871313,125.46,125.45,125.48,58982.19383482,126.8853,10777,122.55,130.5,1
1609255240.1454337,125.33,125.31,125.31,58998.83189491,126.88486,10780,122.55,130.5,1
1609255250.4230886,125.39,125.38,125.38,59043.02426278,126.88373,10782,122.55,130.5,1
1609255260.6934474,125.42,125.41,125.39,59043.12426293,126.88373,10783,122.55,130.5,1
1609255270.9574866,125.61,125.54,125.39,59043.12426293,126.88373,10783,122.55,130.5,1
1609255281.281197,125.51,125.41,125.63,59043.22426304,126.88373,10784,122.55,130.5,1
1609255291.5416892,125.51,125.48,125.63,59043.22426304,126.88373,10784,122.55,130.5,1
1609255301.847931,125.49,125.48,125.63,59043.22426304,126.88373,10784,122.55,130.5,1
1609255312.126856,125.49,125.48,125.63,59043.22426304,126.88373,10784,122.55,130.5,1
1609255322.481409,125.49,125.48,125.63,59043.22426304,126.88373,10784,122.55,130.5,1
1609255332.8095868,125.42,125.41,125.48,59043.32426315,126.88372,10785,122.55,130.5,1
1609255343.34483,125.42,125.41,125.48,59043.32426315,126.88372,10785,122.55,130.5,1
1609255353.620504,125.39,125.38,125.41,59043.62426333,126.88372,10788,122.55,130.5,1
1609255363.9220445,125.23,125.22,125.34,59080.44326371,126.88275,10798,122.55,130.5,1
1609255374.252639,125.24,125.22,125.22,59081.3432636,126.88273,10800,122.55,130.5,1
1609255384.525546,125.23,125.22,125.22,59081.3432636,126.88273,10800,122.55,130.5,1
1609255394.813008,125.23,125.22,125.23,59085.8543259,126.8826,10803,122.55,130.5,1
1609255405.2913857,125.15,125.06,125.22,59088.83930347,126.88252,10810,122.55,130.5,1
1609255415.534607,125.04,125.0,125.03,59096.83930347,126.88227,10812,122.55,130.5,1
1609255425.7628963,124.93,124.92,125.0,59436.17052987,126.87152,10828,122.55,130.5,1
1609255436.0217972,125.01,124.99,125.0,59436.17052987,126.87152,10828,122.55,130.5,1
1609255446.2729478,124.82,124.78,124.61,59732.88917895,126.86096,10846,122.55,130.5,1
1609255456.5129356,124.82,124.81,124.93,59755.29222096,126.86022,10850,122.55,130.5,1
1609255466.806262,125.08,124.99,124.9,59759.73407324,126.86007,10852,122.55,130.5,1
1609255477.3275456,125.21,125.12,124.9,59759.73407324,126.86007,10852,122.55,130.5,1
1609255487.57045,124.97,124.96,124.99,59760.99363448,126.86003,10855,122.55,130.5,1
1609255497.8302174,125.01,124.9,124.8,59798.49363448,126.85874,10861,122.55,130.5,1
1609255508.4003136,125.01,125.0,125.0,59799.35497301,126.85871,10862,122.55,130.5,1
1609255518.665413,125.01,125.0,125.01,59799.45497301,126.85871,10863,122.55,130.5,1
1609255528.9062245,125.01,125.0,125.01,59799.45497301,126.85871,10863,122.55,130.5,1
1609255539.1804368,125.24,125.2,125.01,59799.5182694,126.85871,10864,122.55,130.5,1
1609255549.41494,125.21,125.2,125.01,59799.5182694,126.85871,10864,122.55,130.5,1
1609255559.8874383,125.21,125.2,125.01,59799.5182694,126.85871,10864,122.55,130.5,1
1609255570.123164,125.05,124.99,125.2,59835.1112694,126.85772,10868,122.55,130.5,1
1609255580.3832223,125.14,125.04,125.2,59835.1112694,126.85772,10868,122.55,130.5,1
1609255590.671556,125.04,125.0,125.05,59835.6112694,126.85771,10869,122.55,130.5,1
1609255600.9562483,124.82,124.71,124.95,59865.34007039,126.85678,10879,122.55,130.5,1
1609255611.2059538,124.85,124.84,124.83,59866.1344624,126.85675,10880,122.55,130.5,1
1609255621.4451764,124.63,124.54,124.81,59869.88107381,126.85662,10887,122.55,130.5,1
1609255631.711951,124.8,124.76,124.76,59885.25021135,126.85607,10892,122.55,130.5,1
1609255642.214746,124.83,124.76,124.83,59893.461213,126.85579,10896,122.55,130.5,1
1609255652.4869876,124.79,124.78,124.83,59893.461213,126.85579,10896,122.55,130.5,1
1609255662.763756,124.82,124.76,124.83,59893.461213,126.85579,10896,122.55,130.5,1
1609255673.0375466,124.97,124.94,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255683.3083615,125.0,124.99,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255693.5564532,125.0,124.95,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255703.8071623,125.0,124.96,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255714.0826972,125.0,124.99,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255724.4323735,125.0,124.99,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255734.6909268,125.0,124.99,124.83,60050.66682099,126.85048,10907,122.55,130.5,1
1609255744.9645815,125.0,124.99,124.99,60070.95558458,126.84985,10916,122.55,130.5,1
1609255755.2438114,125.0,124.99,124.99,60070.95558458,126.84985,10916,122.55,130.5,1
1609255765.514305,125.0,124.99,124.99,60070.95558458,126.84985,10916,122.55,130.5,1
1609255775.7607803,125.0,124.99,124.99,60070.95558458,126.84985,10916,122.55,130.5,1
1609255786.0069046,125.0,124.99,124.99,60070.95558458,126.84985,10916,122.55,130.5,1
1609255796.2822423,125.06,125.05,125.05,60073.60008762,126.84977,10923,122.55,130.5,1
1609255806.9690487,125.06,125.05,125.05,60073.60008762,126.84977,10923,122.55,130.5,1
1609255817.4341226,125.06,125.05,125.05,60073.60008762,126.84977,10923,122.55,130.5,1
1609255827.9497209,125.13,125.12,125.13,60074.15469597,126.84976,10928,122.55,130.5,1
1609255838.465082,125.06,125.05,125.13,60074.15469597,126.84976,10928,122.55,130.5,1
1609255849.0569394,124.84,124.83,124.99,60183.39759878,126.84638,10938,122.55,130.5,1
1609255859.310656,124.92,124.87,124.86,60223.14059878,126.84507,10944,122.55,130.5,1
1609255869.8082583,124.72,124.66,124.8,60225.41087619,126.84499,10951,122.55,130.5,1
1609255880.2931664,124.62,124.61,124.8,60225.41087619,126.84499,10951,122.55,130.5,1
1609255890.536403,124.65,124.64,124.8,60225.41087619,126.84499,10951,122.55,130.5,1
1609255900.7784507,124.65,124.64,124.8,60225.41087619,126.84499,10951,122.55,130.5,1
1609255911.033141,124.55,124.54,124.61,60227.1616226,126.84493,10958,122.55,130.5,1
1609255921.3301182,124.55,124.54,124.61,60227.1616226,126.84493,10958,122.55,130.5,1
1609255931.6247785,124.56,124.55,124.54,60229.61955403,126.84483,10964,122.55,130.5,1
1609255942.108683,124.37,124.32,124.55,60229.71955414,126.84483,10965,122.55,130.5,1
1609255952.488336,124.39,124.36,124.36,60230.27410884,126.84481,10966,122.55,130.5,1
1609255962.7378223,124.39,124.38,124.36,60230.27410884,126.84481,10966,122.55,130.5,1
1609255973.0081437,124.39,124.38,124.36,60230.27410884,126.84481,10966,122.55,130.5,1
1609255983.283677,124.4,124.39,124.36,60230.27410884,126.84481,10966,122.55,130.5,1
1609255993.5602262,124.55,124.54,124.44,60242.99756314,126.8443,10969,122.55,130.5,1
1609256003.8315594,124.46,124.4,124.54,60278.99756314,126.84292,10972,122.55,130.5,1
1609256014.0970025,124.51,124.45,124.46,60279.19756314,126.84292,10973,122.55,130.5,1
1609256024.3500168,124.55,124.51,124.46,60279.19756314,126.84292,10973,122.55,130.5,1
1609256034.8433874,124.65,124.64,124.61,60282.36898228,126.8428,10975,122.55,130.5,1
1609256045.0812109,124.61,124.54,124.61,60282.36898228,126.8428,10975,122.55,130.5,1
1609256055.339877,124.6,124.59,124.59,60360.55526026,126.83987,10979,122.55,130.5,1
1609256065.578934,124.63,124.61,124.63,60360.75526026,126.83986,10980,122.55,130.5,1
1609256075.84734,124.6,124.59,124.63,60361.30756734,126.83984,10981,122.55,130.5,1
1609256086.0972838,124.6,124.59,124.63,60361.30756734,126.83984,10981,122.55,130.5,1
1609256096.4722042,124.64,124.63,124.5,61361.30756734,126.80232,11007,122.55,130.5,1
1609256106.7120109,124.6,124.59,124.5,61361.30756734,126.80232,11007,122.55,130.5,1
1609256116.9728184,124.68,124.67,124.67,62361.74324636,126.76699,11060,122.55,130.5,1
1609256127.295984,124.95,124.88,124.69,62362.75950167,126.76695,11064,122.55,130.5,1
1609256137.843582,124.92,124.91,124.69,62362.75950167,126.76695,11064,122.55,130.5,1
1609256148.1391523,124.96,124.95,124.69,62362.75950167,126.76695,11064,122.55,130.5,1
1609256158.4329314,124.96,124.95,124.69,62362.75950167,126.76695,11064,122.55,130.5,1
1609256168.728002,124.93,124.92,124.95,62363.15950179,126.76694,11069,122.55,130.5,1
1609256178.9789238,125.0,124.92,125.03,62373.93234412,126.76664,11072,122.55,130.5,1
1609256189.2377665,124.93,124.92,124.93,62375.30157488,126.7666,11079,122.55,130.5,1
1609256199.530547,124.96,124.92,124.92,62375.50157501,126.76659,11081,122.55,130.5,1
1609256209.9369314,124.95,124.94,124.92,62375.50157501,126.76659,11081,122.55,130.5,1
1609256220.2135673,124.95,124.94,124.92,62375.50157501,126.76659,11081,122.55,130.5,1
1609256230.5064857,124.92,124.91,124.94,62382.34197829,126.76639,11087,122.55,130.5,1
1609256240.7465832,124.92,124.91,124.94,62382.34197829,126.76639,11087,122.55,130.5,1
1609256251.0133696,124.92,124.91,124.94,62382.34197829,126.76639,11087,122.55,130.5,1
1609256261.2860613,124.92,124.91,124.94,62382.34197829,126.76639,11087,122.55,130.5,1
1609256271.564286,124.93,124.92,124.92,62383.93007705,126.76635,11091,122.55,130.5,1
1609256281.8229928,125.1,125.09,124.97,62384.4371787,126.76633,11094,122.55,130.5,1
1609256292.0832045,125.22,125.15,125.14,62385.65852401,126.7663,11098,122.55,130.5,1
1609256302.3237538,125.39,125.38,125.22,62385.83768867,126.7663,11099,122.55,130.5,1
1609256312.628869,125.39,125.36,125.36,62386.13768867,126.76629,11100,122.55,130.5,1
1609256322.866007,125.46,125.41,125.46,62433.13768867,126.76531,11108,122.55,130.5,1
1609256333.1175568,125.36,125.33,125.46,62433.13768867,126.76531,11108,122.55,130.5,1
1609256343.3848028,125.35,125.32,125.46,62433.13768867,126.76531,11108,122.55,130.5,1
1609256353.630865,125.23,125.22,125.25,62533.33768867,126.76286,11111,122.55,130.5,1
1609256363.8740375,125.16,125.11,125.22,62795.17125519,126.75648,11121,122.55,130.5,1
1609256374.123775,125.17,125.13,125.22,62795.17125519,126.75648,11121,122.55,130.5,1
1609256384.404709,125.14,125.09,125.16,62795.27125532,126.75647,11122,122.55,130.5,1
1609256394.640206,125.15,125.13,125.16,62795.27125532,126.75647,11122,122.55,130.5,1
1609256404.9328296,125.12,125.05,124.98,63295.27125532,126.74317,11143,122.55,130.5,1
1609256415.212708,125.15,125.14,124.98,63295.27125532,126.74317,11143,122.55,130.5,1
1609256425.4486103,125.15,125.14,124.98,63295.27125532,126.74317,11143,122.55,130.5,1
1609256435.6814983,125.15,125.14,124.98,63295.27125532,126.74317,11143,122.55,130.5,1
1609256445.9280453,125.15,125.14,125.15,63296.28006206,126.74314,11144,122.55,130.5,1
1609256456.1672163,125.15,125.14,125.15,63396.28006206,126.74063,11145,122.55,130.5,1
1609256466.4226425,125.15,125.14,125.15,63396.28006206,126.74063,11145,122.55,130.5,1
1609256476.6863046,125.15,125.14,125.15,63397.28006206,126.7406,11146,122.55,130.5,1
1609256486.9461462,125.15,125.14,125.15,63397.28006206,126.7406,11146,122.55,130.5,1
1609256497.1938596,125.15,125.14,125.15,63397.28006206,126.7406,11146,122.55,130.5,1
1609256507.649196,125.06,124.98,125.14,63467.72406247,126.73883,11180,122.55,130.5,1
1609256517.921471,125.09,125.04,125.14,63467.72406247,126.73883,11180,122.55,130.5,1
1609256528.3327303,125.14,125.07,125.14,63467.72406247,126.73883,11180,122.55,130.5,1
1609256538.5852587,125.05,125.04,125.14,63467.72406247,126.73883,11180,122.55,130.5,1
1609256548.8357065,125.05,125.04,125.14,63467.72406247,126.73883,11180,122.55,130.5,1
1609256559.0952015,124.86,124.76,124.95,63469.99632003,126.73876,11190,122.55,130.5,1
1609256569.3336947,124.86,124.85,124.95,63469.99632003,126.73876,11190,122.55,130.5,1
1609256579.575302,124.89,124.86,124.89,63470.24632003,126.73876,11191,122.55,130.5,1
1609256589.796584,124.81,124.76,124.75,63970.74632003,126.72382,11214,122.55,130.5,1
1609256600.1364925,124.57,124.55,124.75,63970.74632003,126.72382,11214,122.55,130.5,1
1609256610.3700309,124.65,124.64,124.75,63970.74632003,126.72382,11214,122.55,130.5,1
1609256620.6109352,124.59,124.55,124.64,63971.63827729,126.7238,11218,122.55,130.5,1
1609256630.8606267,124.58,124.57,124.64,63971.63827729,126.7238,11218,122.55,130.5,1
1609256641.1159444,124.55,124.54,124.57,63972.38447135,126.72377,11220,122.55,130.5,1
1609256651.3540957,124.55,124.54,124.55,64080.51147135,126.7201,11226,122.55,130.5,1
1609256661.6108756,124.66,124.59,124.55,64080.51147135,126.7201,11226,122.55,130.5,1
1609256671.8418026,124.79,124.72,124.55,64080.51147135,126.7201,11226,122.55,130.5,1
1609256682.1017308,124.99,124.93,124.81,64080.6114715,126.7201,11227,122.55,130.5,1
1609256692.3782663,124.92,124.84,124.81,64080.6114715,126.7201,11227,122.55,130.5,1
1609256702.6198082,125.14,125.04,124.81,64080.6114715,126.7201,11227,122.55,130.5,1
1609256712.8582232,125.08,125.02,125.07,64101.83430656,126.71955,11228,122.55,130.5,1
1609256723.1296003,125.04,125.01,125.07,64101.83430656,126.71955,11228,122.55,130.5,1
1609256733.7622745,125.01,124.94,125.07,64101.83430656,126.71955,11228,122.55,130.5,1
1609256744.0991712,124.84,124.72,124.83,64102.03430671,126.71955,11229,122.55,130.5,1
1609256754.4154303,124.92,124.83,124.83,64104.27394904,126.71948,11231,122.55,130.5,1
1609256764.6767623,124.98,124.96,124.83,64104.27394904,126.71948,11231,122.55,130.5,1
1609256774.9147274,124.98,124.97,124.83,64104.27394904,126.71948,11231,122.55,130.5,1
1609256785.1495185,124.98,124.97,124.83,64104.27394904,126.71948,11231,122.55,130.5,1
1609256795.6248293,124.98,124.94,124.83,64104.27394904,126.71948,11231,122.55,130.5,1
1609256805.9018168,125.01,125.0,124.98,64104.37394919,126.71948,11232,122.55,130.5,1
1609256816.1473515,125.17,125.1,125.15,64513.69087673,126.70865,11252,122.55,130.5,1
1609256826.4202642,125.11,125.1,125.15,64513.69087673,126.70865,11252,122.55,130.5,1
1609256836.705907,125.13,125.1,125.13,64513.81087673,126.70865,11254,122.55,130.5,1
1609256846.9622984,125.15,125.11,125.09,64525.71087673,126.70835,11258,122.55,130.5,1
1609256857.2628376,125.15,125.14,125.14,64529.05948492,126.70827,11261,122.55,130.5,1
1609256867.9013195,125.15,125.14,125.14,64529.05948492,126.70827,11261,122.55,130.5,1
1609256878.1864414,125.25,125.17,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256888.4518664,125.25,125.22,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256898.7297726,125.25,125.24,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256908.9921842,125.25,125.24,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256919.2541506,125.24,125.2,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256929.5077355,125.15,125.14,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256939.752751,125.15,125.14,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256950.0139394,125.16,125.15,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256960.2984364,125.15,125.14,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256970.7846563,125.15,125.14,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256981.2611494,125.15,125.14,125.15,64529.15948507,126.70827,11262,122.55,130.5,1
1609256991.5403948,125.07,125.06,125.14,64632.46248526,126.70576,11269,122.55,130.5,1
